;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Evolución de la población de Valladolid por Zonas Estadísticas;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Clave;Denominación;;1-IV-1986;1-III-1991;1-V-1996;1-I-2001;1-I-2002;1-I-2003;1-I-2004;1-I-2005;1-I-2006;1-I-2007;1-I-2008;1-I-2009;1-I-2010;1-I-2011;1-I-2012;1-I-2013;1-I-2014;1-I-2015(*);1-I-2016(*)
1;Centro;;13.159;12.415;11.205;10.756;10.488;10.392;10.159;10.011;9.871;9.659;9.555;9.442;9.171;9.111;9.141;9.075;8.969;8.979;8.853
2;Caño Argales;;11.280;10.378;9.307;8.804;8.672;8.608;8.538;8.534;8.532;8.400;8.272;8.206;8.061;7.951;7.821;7.757;7.672;7.665;7.599
3;Universidad;;7.020;7.043;6.319;6.012;6.244;6.349;6.459;6.477;6.416;5.998;5.962;5.866;5.368;5.339;5.263;5.164;5.126;5.121;5.053
4;San Pablo;;2.790;2.841;2.467;2.301;2.351;2.316;2.233;2.207;2.194;2.171;2.106;2.090;2.065;2.039;1.997;1.977;1.960;1.950;1.917
5;San Nicolás;;5.560;5.625;5.193;4.785;4.635;4.634;4.581;4.444;4.424;4.378;4.320;4.238;4.161;4.075;3.945;3.888;3.811;3.830;3.828
6;San Miguel;;5.909;6.074;5.682;5.389;5.353;5.357;5.240;5.150;5.039;4.901;4.845;4.744;4.680;4.647;4.580;4.506;4.400;4.401;4.346
7;Circular;;14.746;14.019;12.699;11.889;11.853;11.896;11.808;11.705;11.574;11.308;11.274;11.130;11.033;10.858;10.651;10.565;10.384;10.399;10.162
8;San Juan;;2.832;2.669;2.444;2.267;2.212;2.235;2.175;2.179;2.149;2.135;2.136;2.087;2.069;2.046;2.006;1.954;1.910;1.939;1.925
8B;San Juan II;;2.598;2.346;2.086;2.025;1.981;1.995;2.005;1.975;1.918;1.897;1.846;1.835;1.833;1.830;1.827;1.802;1.737;1.698;1.676
9;Vadillos;;6.454;6.235;5.723;5.235;5.169;5.087;4.994;4.883;4.863;4.810;4.834;4.744;4.654;4.519;4.437;4.417;4.326;4.335;4.261
10;Batallas;;6.214;5.917;5.376;5.032;4.999;4.926;4.863;4.742;4.609;4.448;4.479;4.415;4.298;4.201;4.192;4.084;3.988;3.893;3.829
11;Hospital;;12.646;12.237;10.998;10.149;10.012;9.788;9.606;9.327;9.096;8.723;8.653;8.449;8.253;8.104;7.863;7.739;7.525;7.448;7.294
12;Rondilla;;25.382;24.154;22.111;21.191;20.924;20.850;20.748;20.555;20.319;19.676;19.519;19.142;18.790;18.379;17.903;17.690;17.341;17.159;16.887
12B;Santa Clara;;8.276;7.871;7.338;6.851;6.763;6.704;6.560;6.347;6.209;5.990;5.848;5.763;5.597;5.493;5.382;5.289;5.132;5.087;5.049
13;Huerta del Rey (Alta);;7.159;8.744;8.219;8.008;8.109;8.118;8.088;7.995;7.925;7.801;7.632;7.437;7.231;7.146;6.989;6.827;6.677;6.644;6.556
14;Huerta del Rey (Baja);;3.278;2.993;2.627;2.457;2.413;2.348;2.323;2.248;2.209;2.162;2.127;2.277;2.435;2.443;2.467;2.424;2.422;2.403;2.316
15;Huerta del Rey (Media);;6.115;5.584;4.786;4.169;4.075;3.983;3.926;3.782;3.697;3.566;3.463;3.210;3.354;3.265;3.200;3.151;3.080;3.033;2.994
15B;Gavilla;;2.532;2.970;2.820;2.631;2.693;2.694;2.696;2.626;2.574;2.496;2.444;2.353;2.281;2.246;2.178;2.177;2.120;2.106;2.108
16;Paseo Zorrilla (Bajo);;9.369;9.088;8.173;7.799;7.661;7.606;7.480;7.426;7.348;7.263;7.201;7.066;7.024;6.910;6.861;6.760;6.566;6.528;6.480
17;Campo Grande;;8.192;8.587;8.719;8.262;8.223;8.298;8.268;7.967;7.866;7.636;7.558;7.451;7.360;7.273;7.096;6.974;6.892;6.802;6.694
18;Pajarillos Bajos;;21.956;21.524;19.907;18.633;18.354;18.143;17.802;17.442;17.199;16.895;16.777;16.509;16.190;15.915;15.611;15.349;15.204;14.918;14.804
19;Pilarica;;8.447;8.428;8.419;7.971;7.992;8.158;8.071;8.047;7.958;7.790;7.819;7.793;7.675;7.823;8.047;8.277;8.416;8.534;8.522
20;Belén;;1.191;1.520;1.569;1.627;1.614;1.648;1.788;1.917;1.949;1.994;2.033;1.996;1.981;1.920;1.958;1.934;1.921;1.907;1.866
21;San Pedro Regalado;;2.336;2.192;2.116;2.107;2.185;2.208;2.188;2.210;2.200;2.570;2.566;2.543;2.519;2.508;2.511;2.576;2.694;2.730;2.751
22;Barrio España;;3.874;3.749;3.489;3.458;3.371;3.337;3.376;3.383;3.371;2.958;2.888;2.851;2.783;2.800;2.757;2.717;2.635;2.615;2.620
23;Avenida de Burgos-Canal de Castilla;;13.745;13.945;13.811;15.161;15.346;15.560;15.693;15.748;15.875;15.729;15.727;15.655;15.435;15.244;15.145;15.027;14.885;14.889;14.600
24;Girón;;3.352;2.953;3.224;3.520;3.640;3.669;3.627;3.603;3.579;4.008;5.321;6.486;7.013;7.505;8.072;8.393;8.668;8.907;9.136
24B;Colegio Cristo Rey-Insonusa;;302;1.777;1.936;1.894;1.847;1.820;1.817;1.787;1.746;1.700;1.691;1.656;1.617;1.584;1.533;1.524;1.499;1.467;1.444
25;Parquesol;;4.169;11.106;17.982;21.902;22.576;23.501;24.245;25.082;25.688;25.900;26.089;26.155;26.026;25.920;25.862;25.939;25.879;26.086;25.984
26;Arturo Eyries (Alto);;3.490;3.715;3.660;3.742;3.728;3.761;3.722;3.700;3.611;3.542;3.551;3.504;3.448;3.342;3.279;3.275;3.265;3.276;3.233
27;Arturo Eyries (Bajo);;2.423;2.290;2.000;1.814;1.773;1.708;1.672;1.600;1.518;1.464;1.450;1.418;1.425;1.361;1.340;1.317;1.324;1.308;1.296
28;Las Villas-Cañada Puente Duero-Covaresa-Parque Alameda-Paula López;;2.714;3.247;5.906;12.482;14.015;15.813;16.994;17.744;18.682;19.360;20.168;20.725;21.098;21.411;21.705;21.854;21.854;22.272;22.315
29;La Rubia;;5.875;5.824;5.620;5.230;5.176;5.157;5.031;4.864;4.857;4.700;4.702;4.653;4.509;4.412;4.330;4.257;4.155;4.168;4.088
30;Arturo León;;3.808;3.861;3.678;3.480;3.377;3.314;3.288;3.315;3.307;3.219;3.254;3.203;3.137;3.082;2.999;2.942;2.925;2.878;2.876
31;Cuatro de Marzo;;5.752;5.056;4.448;4.237;4.157;4.119;4.100;4.037;3.955;3.877;3.878;3.789;3.786;3.842;3.793;3.716;3.610;3.565;3.555
32;Paseo Zorrilla (Alto);;19.771;19.732;17.608;16.367;16.208;16.043;16.044;15.858;15.650;15.298;15.130;14.999;14.851;14.521;14.293;14.080;13.866;13.786;13.634
33;Barriada Guardia Civil;;2.364;2.216;1.970;1.777;1.699;1.637;1.612;1.575;1.511;1.455;1.435;1.416;1.484;1.457;1.457;1.421;1.409;1.366;1.339
34;Camino de la Esperanza;;875;1.376;1.872;2.073;2.154;2.171;2.206;2.207;2.208;2.266;2.293;2.339;2.408;2.380;2.385;2.389;2.296;2.306;2.263
35;Polígono de Argales;;1.640;1.610;1.477;1.396;1.361;1.342;1.298;1.349;1.433;1.468;1.486;1.516;1.647;1.827;2.024;2.164;2.207;2.340;2.420
36;Delicias;;36.030;35.167;33.751;32.283;31.858;31.807;31.593;31.531;31.037;30.324;30.248;30.035;29.578;29.062;28.650;28.168;27.777;27.538;27.225
36B;Caamaño-Las Viudas;;13.765;13.698;12.778;12.126;12.276;12.384;12.457;12.554;12.678;13.144;13.898;14.271;14.408;14.551;14.717;14.761;14.825;15.105;15.092
37;Páramo San Isidro-Poblado Esperanza;;1.597;1.624;1.533;1.347;1.283;1.599;1.962;2.143;2.206;2.197;1.868;2.026;2.308;2.449;2.611;2.654;2.688;2.772;2.819
38;Pajarillos Altos;;2.870;2.977;3.176;3.318;3.383;3.469;3.566;3.766;3.783;4.016;4.096;4.139;4.113;4.084;4.034;4.062;4.080;4.068;3.991
39;Las Flores;;903;853;1.034;1.028;1.020;1.033;1.069;1.120;1.165;1.167;1.819;1.879;1.909;1.967;1.960;2.010;2.031;2.079;2.105
40;La Overuela-Navabuena;;683;754;685;1.496;1.586;1.752;1.903;2.004;2.109;2.237;2.293;2.355;2.434;2.504;2.518;2.579;2.593;2.655;2.667
41;El Pinar de Antequera;;790;669;730;679;646;670;687;685;693;719;767;848;870;909;932;932;940;962;957
42;Puente Duero;;1.019;1.047;1.134;1.133;1.121;1.136;1.152;1.150;1.143;1.149;1.140;1.160;1.152;1.182;1.179;1.177;1.146;1.135;1.137
;No consta;;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Total Municipio;;;327.452;330.700;319.805;318.293;318.576;321.143;321.713;321.001;319.943;316.564;318.461;317.864;315.522;313.437;311.501;309.714;306.830;307.052;304.566
;;;;;;;;;;;;;;;;;;;;;
Fuente: Censos de Población y Padrones de Habitantes. Instituto Nacional de Estadística (I.N.E.). Ayuntamiento de Valladolid;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
(*) Fuente: Ayuntamiento de Valladolid, lectura de la base de datos del Padrón de Habitantes. ;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Nota: las cifras de población de los años 1981 hasta 2014 tienen el carácter de cifras oficiales de población publicadas por el Instituto Nacional de Estadística. Las cifras a fecha 1-1-2015 y 1-1-2016 provienen de la cuantificación del número de personas empadronadas a la referida fecha pero carecen del carácter de cifra oficial de población.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
(1) A partir de 2008 se produce una ruptura en la serie por la modificación de límites entre las zonas 21 y 22;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
(2) A partir de 2008 se produce una ruptura en la serie por la modificación de límites entre las zonas 37 y 39;;;;;;;;;;;;;;;;;;;;;
